"long","lat","group","order","region","subregion"
0.375974923372269,43.3499870300293,103,12264,"Hautes-Pyrenees",NA
0.395211964845657,43.3458061218262,103,12265,"Hautes-Pyrenees",NA
0.431975781917572,43.3510208129883,103,12266,"Hautes-Pyrenees",NA
0.533188819885254,43.319393157959,103,12267,"Hautes-Pyrenees",NA
0.551728010177612,43.3206520080566,103,12268,"Hautes-Pyrenees",NA
0.589831411838531,43.3149223327637,103,12269,"Hautes-Pyrenees",NA
0.630276501178741,43.3203086853027,103,12270,"Hautes-Pyrenees",NA
0.55777382850647,43.2414703369141,103,12271,"Hautes-Pyrenees",NA
0.555763900279999,43.2276000976562,103,12272,"Hautes-Pyrenees",NA
0.56485503911972,43.214485168457,103,12273,"Hautes-Pyrenees",NA
0.546671628952026,43.2105293273926,103,12274,"Hautes-Pyrenees",NA
0.476039111614227,43.1783294677734,103,12275,"Hautes-Pyrenees",NA
0.447866231203079,43.1352996826172,103,12276,"Hautes-Pyrenees",NA
0.453237682580948,43.1219482421875,103,12277,"Hautes-Pyrenees",NA
0.490559011697769,43.1217193603516,103,12278,"Hautes-Pyrenees",NA
0.510048151016235,43.1147880554199,103,12279,"Hautes-Pyrenees",NA
0.522837162017822,43.1018943786621,103,12280,"Hautes-Pyrenees",NA
0.533582985401154,43.0751953125,103,12281,"Hautes-Pyrenees",NA
0.533253014087677,43.0477523803711,103,12282,"Hautes-Pyrenees",NA
0.499361962080002,43.0207672119141,103,12283,"Hautes-Pyrenees",NA
0.508432984352112,43.0076446533203,103,12284,"Hautes-Pyrenees",NA
0.52789294719696,43.0007133483887,103,12285,"Hautes-Pyrenees",NA
0.545683860778809,43.0074157714844,103,12286,"Hautes-Pyrenees",NA
0.55875700712204,43.0219688415527,103,12287,"Hautes-Pyrenees",NA
0.57721483707428,43.0232276916504,103,12288,"Hautes-Pyrenees",NA
0.589951694011688,43.0103378295898,103,12289,"Hautes-Pyrenees",NA
0.60633260011673,42.9675369262695,103,12290,"Hautes-Pyrenees",NA
0.553713858127594,42.881706237793,103,12291,"Hautes-Pyrenees",NA
0.517222762107849,42.8765487670898,103,12292,"Hautes-Pyrenees",NA
0.460655748844147,42.883716583252,103,12293,"Hautes-Pyrenees",NA
0.443264216184616,42.8742599487305,103,12294,"Hautes-Pyrenees",NA
0.446656703948975,42.8470420837402,103,12295,"Hautes-Pyrenees",NA
0.43337094783783,42.804988861084,103,12296,"Hautes-Pyrenees",NA
0.43845996260643,42.7641944885254,103,12297,"Hautes-Pyrenees",NA
0.469010084867477,42.6922302246094,103,12298,"Hautes-Pyrenees",NA
0.413672685623169,42.6931495666504,103,12299,"Hautes-Pyrenees",NA
0.380277812480927,42.7140617370605,103,12300,"Hautes-Pyrenees",NA
0.36527892947197,42.7168655395508,103,12301,"Hautes-Pyrenees",NA
0.343680143356323,42.7063255310059,103,12302,"Hautes-Pyrenees",NA
0.328179925680161,42.6866760253906,103,12303,"Hautes-Pyrenees",NA
0.307376950979233,42.6755599975586,103,12304,"Hautes-Pyrenees",NA
0.294082045555115,42.6746444702148,103,12305,"Hautes-Pyrenees",NA
0.276975840330124,42.683521270752,103,12306,"Hautes-Pyrenees",NA
0.263985157012939,42.7073554992676,103,12307,"Hautes-Pyrenees",NA
0.193888917565346,42.7322235107422,103,12308,"Hautes-Pyrenees",NA
0.170089974999428,42.7260360717773,103,12309,"Hautes-Pyrenees",NA
0.125694900751114,42.700252532959,103,12310,"Hautes-Pyrenees",NA
0.0789908245205879,42.7082748413086,103,12311,"Hautes-Pyrenees",NA
0.051594965159893,42.6998519897461,103,12312,"Hautes-Pyrenees",NA
0.0267999861389399,42.7007675170898,103,12313,"Hautes-Pyrenees",NA
0.00230299821123481,42.6906242370605,103,12314,"Hautes-Pyrenees",NA
-0.0448010005056858,42.6934356689453,103,12315,"Hautes-Pyrenees",NA
-0.0563019812107086,42.7021446228027,103,12316,"Hautes-Pyrenees",NA
-0.0617980845272541,42.7225379943848,103,12317,"Hautes-Pyrenees",NA
-0.098898820579052,42.7278709411621,103,12318,"Hautes-Pyrenees",NA
-0.111996069550514,42.7533645629883,103,12319,"Hautes-Pyrenees",NA
-0.136189207434654,42.7823600769043,103,12320,"Hautes-Pyrenees",NA
-0.144391089677811,42.8043594360352,103,12321,"Hautes-Pyrenees",NA
-0.179786711931229,42.7883720397949,103,12322,"Hautes-Pyrenees",NA
-0.207485198974609,42.7977714538574,103,12323,"Hautes-Pyrenees",NA
-0.22988098859787,42.8226356506348,103,12324,"Hautes-Pyrenees",NA
-0.258684724569321,42.8267631530762,103,12325,"Hautes-Pyrenees",NA
-0.287078768014908,42.8428611755371,103,12326,"Hautes-Pyrenees",NA
-0.353983074426651,42.8296279907227,103,12327,"Hautes-Pyrenees",NA
-0.367727756500244,42.8213768005371,103,12328,"Hautes-Pyrenees",NA
-0.385071188211441,42.8752899169922,103,12329,"Hautes-Pyrenees",NA
-0.385177761316299,42.9027366638184,103,12330,"Hautes-Pyrenees",NA
-0.37969970703125,42.9168891906738,103,12331,"Hautes-Pyrenees",NA
-0.327118217945099,42.9400901794434,103,12332,"Hautes-Pyrenees",NA
-0.310223996639252,42.9522972106934,103,12333,"Hautes-Pyrenees",NA
-0.304697811603546,42.9664497375488,103,12334,"Hautes-Pyrenees",NA
-0.326950907707214,43.0197334289551,103,12335,"Hautes-Pyrenees",NA
-0.321457982063293,43.0338859558105,103,12336,"Hautes-Pyrenees",NA
-0.304520189762115,43.0461463928223,103,12337,"Hautes-Pyrenees",NA
-0.249182775616646,43.0502738952637,103,12338,"Hautes-Pyrenees",NA
-0.231853097677231,43.0597839355469,103,12339,"Hautes-Pyrenees",NA
-0.222653701901436,43.1016654968262,103,12340,"Hautes-Pyrenees",NA
-0.12509673833847,43.1802215576172,103,12341,"Hautes-Pyrenees",NA
-0.0976761281490326,43.2261123657227,103,12342,"Hautes-Pyrenees",NA
-0.0636000335216522,43.2505187988281,103,12343,"Hautes-Pyrenees",NA
-0.0543000139296055,43.2649574279785,103,12344,"Hautes-Pyrenees",NA
-0.056447971612215,43.3087348937988,103,12345,"Hautes-Pyrenees",NA
-0.0470750145614147,43.3506164550781,103,12346,"Hautes-Pyrenees",NA
-0.0292630176991224,43.3573799133301,103,12347,"Hautes-Pyrenees",NA
-0.0107230199500918,43.3586959838867,103,12348,"Hautes-Pyrenees",NA
0.0063779940828681,43.3708992004395,103,12349,"Hautes-Pyrenees",NA
0.00456599798053503,43.3844795227051,103,12350,"Hautes-Pyrenees",NA
-0.0176309999078512,43.4103775024414,103,12351,"Hautes-Pyrenees",NA
-0.0160990264266729,43.4269332885742,103,12352,"Hautes-Pyrenees",NA
-0.0420259982347488,43.4525451660156,103,12353,"Hautes-Pyrenees",NA
-0.0773338302969933,43.4363327026367,103,12354,"Hautes-Pyrenees",NA
-0.0958982408046722,43.4349555969238,103,12355,"Hautes-Pyrenees",NA
-0.108882032334805,43.4477348327637,103,12356,"Hautes-Pyrenees",NA
-0.103295125067234,43.4618873596191,103,12357,"Hautes-Pyrenees",NA
-0.0731541067361832,43.4887580871582,103,12358,"Hautes-Pyrenees",NA
-0.0712730810046196,43.5026206970215,103,12359,"Hautes-Pyrenees",NA
-0.125116795301437,43.5674247741699,103,12360,"Hautes-Pyrenees",NA
-0.153769835829735,43.5845565795898,103,12361,"Hautes-Pyrenees",NA
-0.263580054044724,43.5902862548828,104,12363,"Pyrenees-Atlantiques",NA
-0.247561886906624,43.5832405090332,104,12364,"Pyrenees-Atlantiques",NA
-0.209216684103012,43.5777969360352,104,12365,"Pyrenees-Atlantiques",NA
-0.153769835829735,43.5845565795898,104,12366,"Pyrenees-Atlantiques",NA
-0.125116795301437,43.5674247741699,104,12367,"Pyrenees-Atlantiques",NA
-0.0712730810046196,43.5026206970215,104,12368,"Pyrenees-Atlantiques",NA
-0.0731541067361832,43.4887580871582,104,12369,"Pyrenees-Atlantiques",NA
-0.103295125067234,43.4618873596191,104,12370,"Pyrenees-Atlantiques",NA
-0.108882032334805,43.4477348327637,104,12371,"Pyrenees-Atlantiques",NA
-0.0958982408046722,43.4349555969238,104,12372,"Pyrenees-Atlantiques",NA
-0.0773338302969933,43.4363327026367,104,12373,"Pyrenees-Atlantiques",NA
-0.0420259982347488,43.4525451660156,104,12374,"Pyrenees-Atlantiques",NA
-0.0160990264266729,43.4269332885742,104,12375,"Pyrenees-Atlantiques",NA
-0.0176309999078512,43.4103775024414,104,12376,"Pyrenees-Atlantiques",NA
0.00456599798053503,43.3844795227051,104,12377,"Pyrenees-Atlantiques",NA
0.0063779940828681,43.3708992004395,104,12378,"Pyrenees-Atlantiques",NA
-0.0107230199500918,43.3586959838867,104,12379,"Pyrenees-Atlantiques",NA
-0.0292630176991224,43.3573799133301,104,12380,"Pyrenees-Atlantiques",NA
-0.0470750145614147,43.3506164550781,104,12381,"Pyrenees-Atlantiques",NA
-0.056447971612215,43.3087348937988,104,12382,"Pyrenees-Atlantiques",NA
-0.0543000139296055,43.2649574279785,104,12383,"Pyrenees-Atlantiques",NA
-0.0636000335216522,43.2505187988281,104,12384,"Pyrenees-Atlantiques",NA
-0.0976761281490326,43.2261123657227,104,12385,"Pyrenees-Atlantiques",NA
-0.12509673833847,43.1802215576172,104,12386,"Pyrenees-Atlantiques",NA
-0.222653701901436,43.1016654968262,104,12387,"Pyrenees-Atlantiques",NA
-0.231853097677231,43.0597839355469,104,12388,"Pyrenees-Atlantiques",NA
