"long","lat","group","order","region","subregion"
8.92845821380615,40.0245399475098,103,8496,"Oristano",NA
8.921067237854,39.9947471618652,103,8497,"Oristano",NA
8.92800045013428,39.9811668395996,103,8498,"Oristano",NA
8.94553279876709,39.9703369140625,103,8499,"Oristano",NA
9.01600646972656,39.9621467590332,103,8500,"Oristano",NA
9.01921558380127,39.9351005554199,103,8501,"Oristano",NA
9.00151062011719,39.9297180175781,103,8502,"Oristano",NA
8.98351955413818,39.8999786376953,103,8503,"Oristano",NA
8.94805431365967,39.8810729980469,103,8504,"Oristano",NA
8.9546422958374,39.8404502868652,103,8505,"Oristano",NA
8.94392871856689,39.8269233703613,103,8506,"Oristano",NA
8.94364166259766,39.7998847961426,103,8507,"Oristano",NA
8.92587947845459,39.7890548706055,103,8508,"Oristano",NA
8.87299633026123,39.7809181213379,103,8509,"Oristano",NA
8.86233901977539,39.7673950195312,103,8510,"Oristano",NA
8.87626171112061,39.7538719177246,103,8511,"Oristano",NA
8.88308048248291,39.7322731018066,103,8512,"Oristano",NA
8.87941360473633,39.718692779541,103,8513,"Oristano",NA
8.82979488372803,39.6726875305176,103,8514,"Oristano",NA
8.79450130462646,39.6564712524414,103,8515,"Oristano",NA
8.73468399047852,39.6482772827148,103,8516,"Oristano",NA
8.71354198455811,39.6401977539062,103,8517,"Oristano",NA
8.67853450775146,39.6563568115234,103,8518,"Oristano",NA
8.64335536956787,39.6481628417969,103,8519,"Oristano",NA
8.62582206726074,39.6507987976074,103,8520,"Oristano",NA
8.49197959899902,39.7204170227051,103,8521,"Oristano",NA
8.51357936859131,39.7287216186523,103,8522,"Oristano",NA
8.53237342834473,39.752326965332,103,8523,"Oristano",NA
8.54194164276123,39.7842407226562,103,8524,"Oristano",NA
8.54497814178467,39.802116394043,103,8525,"Oristano",NA
8.54875946044922,39.868465423584,103,8526,"Oristano",NA
8.54033660888672,39.8869743347168,103,8527,"Oristano",NA
8.52635669708252,39.9008979797363,103,8528,"Oristano",NA
8.51552772521973,39.9062805175781,103,8529,"Oristano",NA
8.48693656921387,39.9051933288574,103,8530,"Oristano",NA
8.46877479553223,39.8998641967773,103,8531,"Oristano",NA
