"long","lat","group","order","region","subregion"
-97.5345993041992,27.2441425323486,1,250,"main",NA
-97.5632553100586,27.2326850891113,1,251,"main",NA
-97.5919036865234,27.2498722076416,1,252,"main",NA
-97.6148147583008,27.2556018829346,1,253,"main",NA
-97.6492004394531,27.2498722076416,1,254,"main",NA
-97.6893081665039,27.2441425323486,1,255,"main",NA
-97.7236862182617,27.2498722076416,1,256,"main",NA
-97.758056640625,27.2670612335205,1,257,"main",NA
-97.758056640625,27.2785205841064,1,258,"main",NA
-97.7064895629883,27.2899799346924,1,259,"main",NA
-97.6950378417969,27.3014392852783,1,260,"main",NA
-97.7064895629883,27.3186283111572,1,261,"main",NA
-97.7351455688477,27.3415470123291,1,262,"main",NA
-97.7351455688477,27.364465713501,1,263,"main",NA
-97.763786315918,27.3931121826172,1,264,"main",NA
-97.763786315918,27.4160308837891,1,265,"main",NA
-97.8038940429688,27.4561386108398,1,266,"main",NA
-97.7981643676758,27.4675979614258,1,267,"main",NA
-97.7809753417969,27.4618663787842,1,268,"main",NA
-97.7236862182617,27.3931121826172,1,269,"main",NA
-97.7007598876953,27.3587341308594,1,270,"main",NA
-97.6663818359375,27.3415470123291,1,271,"main",NA
-97.6549224853516,27.3071689605713,1,272,"main",NA
-97.6320114135742,27.3014392852783,1,273,"main",NA
-97.6148147583008,27.3071689605713,1,274,"main",NA
-97.6320114135742,27.3358173370361,1,275,"main",NA
-97.6205444335938,27.3415470123291,1,276,"main",NA
-97.57470703125,27.3415470123291,1,277,"main",NA
-97.5575256347656,27.364465713501,1,278,"main",NA
-97.5345993041992,27.3931121826172,1,279,"main",NA
-97.5403366088867,27.421760559082,1,280,"main",NA
-97.5288772583008,27.427490234375,1,281,"main",NA
-97.5116882324219,27.421760559082,1,282,"main",NA
-97.5116882324219,27.3759250640869,1,283,"main",NA
-97.5174179077148,27.3415470123291,1,284,"main",NA
-97.5403366088867,27.3186283111572,1,285,"main",NA
-97.5689849853516,27.3128986358643,1,286,"main",NA
-97.5517959594727,27.2957096099854,1,287,"main",NA
-97.5174179077148,27.2899799346924,1,288,"main",NA
-97.48876953125,27.3128986358643,1,289,"main",NA
-97.4658508300781,27.3243579864502,1,290,"main",NA
-97.4257431030273,27.3759250640869,1,291,"main",NA
-97.4028244018555,27.4389476776123,1,292,"main",NA
-97.3741760253906,27.4733257293701,1,293,"main",NA
-97.3455276489258,27.5592708587646,1,294,"main",NA
-97.3226165771484,27.6337547302246,1,295,"main",NA
-97.2939605712891,27.6681308746338,1,296,"main",NA
-97.299690246582,27.6910495758057,1,297,"main",NA
-97.311149597168,27.7082386016846,1,298,"main",NA
