"long","lat","group","order","region","subregion"
168.346466064453,-46.657844543457,2,1053,"South.Island ",NA
168.281707763672,-46.6452407836914,2,1054,"South.Island ",NA
168.3017578125,-46.6884422302246,2,1055,"South.Island ",NA
168.246765136719,-46.6560707092285,2,1056,"South.Island ",NA
168.204940795898,-46.6218643188477,2,1057,"South.Island ",NA
168.270263671875,-46.6272506713867,2,1058,"South.Island ",NA
168.317810058594,-46.5930442810059,2,1059,"South.Island ",NA
168.337295532227,-46.5462341308594,2,1060,"South.Island ",NA
168.266250610352,-46.5516204833984,2,1061,"South.Island ",NA
168.203216552734,-46.5246315002441,2,1062,"South.Island ",NA
168.159683227539,-46.4850425720215,2,1063,"South.Island ",NA
168.097793579102,-46.4490547180176,2,1064,"South.Island ",NA
168.02961730957,-46.4490547180176,2,1065,"South.Island ",NA
167.992370605469,-46.4886512756348,2,1066,"South.Island ",NA
167.931060791016,-46.4706573486328,2,1067,"South.Island ",NA
167.857162475586,-46.4778213500977,2,1068,"South.Island ",NA
167.787826538086,-46.4922561645508,2,1069,"South.Island ",NA
167.723083496094,-46.4850425720215,2,1070,"South.Island ",NA
167.679534912109,-46.4490547180176,2,1071,"South.Island ",NA
167.704742431641,-46.4058570861816,2,1072,"South.Island ",NA
167.656616210938,-46.3626556396484,2,1073,"South.Island ",NA
167.605056762695,-46.3338356018066,2,1074,"South.Island ",NA
167.552337646484,-46.3086280822754,2,1075,"South.Island ",NA
167.484741210938,-46.2834167480469,2,1076,"South.Island ",NA
167.419982910156,-46.2798614501953,2,1077,"South.Island ",NA
167.364990234375,-46.3104591369629,2,1078,"South.Island ",NA
167.336898803711,-46.3554344177246,2,1079,"South.Island ",NA
167.291076660156,-46.3914184570312,2,1080,"South.Island ",NA
167.226318359375,-46.3896408081055,2,1081,"South.Island ",NA
167.156997680664,-46.4022445678711,2,1082,"South.Island ",NA
167.089385986328,-46.4004707336426,2,1083,"South.Island ",NA
167.01203918457,-46.3896408081055,2,1084,"South.Island ",NA
166.947296142578,-46.3833389282227,2,1085,"South.Island ",NA
166.877975463867,-46.3761215209961,2,1086,"South.Island ",NA
166.870529174805,-46.3743438720703,2,1087,"South.Island ",NA
166.802337646484,-46.3743438720703,2,1088,"South.Island ",NA
166.734146118164,-46.3815650939941,2,1089,"South.Island ",NA
166.666549682617,-46.3761215209961,2,1090,"South.Island ",NA
166.609252929688,-46.3545188903809,2,1091,"South.Island ",NA
166.612686157227,-46.3041572570801,2,1092,"South.Island ",NA
166.677429199219,-46.2807235717773,2,1093,"South.Island ",NA
166.703216552734,-46.2375221252441,2,1094,"South.Island ",NA
166.749053955078,-46.2015419006348,2,1095,"South.Island ",NA
166.769683837891,-46.1565628051758,2,1096,"South.Island ",NA
